filename,title,url,one_word_with_numbers,keyword_groups_present,top_keyword_group
160322-M-UT901-0022.JPG,Discussing Women's History Month,https://www.iiimef.marines.mil/content/photos?igphoto=2001506468,False,"women, other",women
210526-M-JL820-1001.JPG,Asian American Pacific Islander Heritage Month,https://www.iiimef.marines.mil/content/photos?igphoto=2002730885,False,"asian/pacific islander, diversity, other",asian/pacific islander
160315-M-UT901-021.JPG,Discussing Women's History Month,https://www.iiimef.marines.mil/content/photos?igphoto=2001506467,False,"women, other",women
120626-M-MP050-211.JPG,Slow and Steady | 3rd MLG Marines participate in a Forklift Operators Course,https://www.mcicom.marines.mil/photos?igphoto=2003048600,False,other,other
160317-M-DM081-001.JPG,"The fewer, the proud: female Marines",https://www.marforcom.marines.mil/photos?igphoto=2001487036,False,"women, other",women
230120-M-NG586-1001.JPG,Black History Month Graphic,https://www.mcipac.marines.mil/photos?igphoto=2003154075,False,"black, other",black
230222-M-OY081-1004.JPG,FACES of MCIPAC - African American U.S. Marines share their stories,https://www.mcipac.marines.mil/photos?igphoto=2003168825,False,"black, other",black
210501-M-ZM399-1001.JPG,Faces of MCIPAC: Asian American and Pacific Islander Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2002640559,False,"asian/pacific islander, diversity, other",asian/pacific islander
210501-M-ZM399-1002.JPG,Faces of MCIPAC: Asian American and Pacific Islander Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2002640560,False,"asian/pacific islander, diversity, other",asian/pacific islander
230222-M-OY081-1003.JPG,FACES of MCIPAC - African American U.S. Marines share their stories,https://www.mcipac.marines.mil/photos?igphoto=2003168824,False,"black, other",black
230222-M-OY081-1002.JPG,FACES of MCIPAC - African American U.S. Marines share their stories,https://www.mcipac.marines.mil/photos?igphoto=2003168823,False,"black, other",black
230222-M-OY081-1001.JPG,FACES of MCIPAC - African American U.S. Marines share their stories,https://www.mcipac.marines.mil/photos?igphoto=2003168822,False,"black, other",black
160317-M-DM081-001.JPG,"The fewer, the proud: female Marines",https://www.mcipac.marines.mil/photos?igphoto=2001485562,False,"women, other",women
220916-M-DJ385-1029.JPG,USO Camp Foster Hosts a Mexican Independence Day Celebration during Hispanic Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2003084839,False,"hispanic, diversity, other",hispanic
220827-M-DJ385-1004.JPG,Faces of MCIPAC: Hispanic Heritage Month – Cpl. Delgado,https://www.mcipac.marines.mil/photos?igphoto=2003083668,False,"hispanic, diversity, other",hispanic
220916-M-DJ385-1150.JPG,USO Camp Foster Hosts a Mexican Independence Day Celebration during Hispanic Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2003084838,False,"hispanic, diversity, other",hispanic
210518-M-AF005-1027.JPG,Faces of MCIPAC: Pacific Islander Heritage Month - Cpl. Michael Auvaa,https://www.mcipac.marines.mil/photos?igphoto=2002674506,False,"asian/pacific islander, diversity, other",asian/pacific islander
220830-M-DJ385-1006.JPG,Faces of MCIPAC: Hispanic Heritage Month – Cpl. Delgado,https://www.mcipac.marines.mil/photos?igphoto=2003083669,False,"hispanic, diversity, other",hispanic
220819-M-DJ385-1002.JPG,Faces of MCIPAC: Hispanic Heritage Month – Cpl. Delgado,https://www.mcipac.marines.mil/photos?igphoto=2003083671,False,"hispanic, diversity, other",hispanic
161210-M-NE059-0157.JPG,Aircraft Rescue and Firefighting Marines bring Christmas to orphans,https://www.mcipac.marines.mil/photos?igphoto=2001678248,False,other,other
210505-M-ZM399-1004.JPG,Faces of MCIPAC: Asian American and Pacific Islander Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2002640561,False,"asian/pacific islander, diversity, other",asian/pacific islander
220831-M-DJ385-1007.JPG,Faces of MCIPAC: Hispanic Heritage Month – Cpl. Delgado,https://www.mcipac.marines.mil/photos?igphoto=2003083670,False,"hispanic, diversity, other",hispanic
191113-M-TX547-0022.JPG,Okinawa Marine reflects on his Native American heritage,https://www.mcipac.marines.mil/photos?igphoto=2002210651,False,"native american, diversity, other",native american
220916-M-DJ385-1089.JPG,USO Camp Foster Hosts a Mexican Independence Day Celebration during Hispanic Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2003084836,False,"hispanic, diversity, other",hispanic
210430-M-ZM399-1003.JPG,Faces of MCIPAC: Asian American and Pacific Islander Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2002640562,False,"asian/pacific islander, diversity, other",asian/pacific islander
220916-M-DJ385-1140.JPG,USO Camp Foster Hosts a Mexican Independence Day Celebration during Hispanic Heritage Month,https://www.mcipac.marines.mil/photos?igphoto=2003084837,False,"hispanic, diversity, other",hispanic
230222-M-OY081-1005.JPG,FACES of MCIPAC - African American U.S. Marines share their stories,https://www.mcipac.marines.mil/photos?igphoto=2003168826,False,"black, other",black
110219-M-0000F-002.jpg,20110219-M-GR773-054 a.jpg,https://www.tecom.marines.mil/photos?igphoto=241957,False,other,other
230608-M-JK941-1152.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245893,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1324.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245899,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1040.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245888,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1269.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245897,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1212.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245895,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1146.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245892,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1404.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245901,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1527.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245906,False,"lgbtq+, other",lgbtq+
230901-M-KF902-0001.PNG,2023 NATIONAL HISPANIC HERITAGE MONTH,https://www.marforsouth.marines.mil/photos?igphoto=2003293256,False,"hispanic, diversity, other",hispanic
230608-M-JK941-1374.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245900,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1060.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245889,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1108.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245890,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1468.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245903,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1036.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245887,False,"lgbtq+, other",lgbtq+
230608-M-JK941-1163.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245894,False,"lgbtq+, other",lgbtq+
220914-M-KF902-001.PNG,National Hispanic Heritage Month,https://www.marforsouth.marines.mil/photos?igphoto=2003076729,False,"hispanic, diversity, other",hispanic
230608-M-JK941-1142.JPG,Brazilian Marine Corps Observes Gender Integration at MCRD Parris Island,https://www.marforsouth.marines.mil/photos?igphoto=2003245891,False,"lgbtq+, other",lgbtq+
130318-M-XW721-067.JPG,Marines honor women’s history for morning colors,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000011494,False,"women, other",women
130222-M-RR352-002.JPG,Miramar pauses to acknowledge selfless service of Tuskegee Airmen,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000008700,False,"black, other",black
130222-M-RR352-007.JPG,Miramar pauses to acknowledge selfless service of Tuskegee Airmen,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000008702,False,"black, other",black
130522-M-XW721-001.JPG,Sergeant major embraces past to recognize Asian American Pacific Islander Heritage Month,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000023712,False,"asian/pacific islander, diversity, other",asian/pacific islander
130909-M-MC123-505.JPG,Marines honor women's history for morning colors,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000710292,False,"women, other",women
130301-M-YG675-006.JPG,CMC honors 3rd MAW Sgt. for coordinating first NCO-led morning colors ceremony,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000009535,False,"diversity, other",diversity
130222-M-RR352-001.JPG,Miramar pauses to acknowledge selfless service of Tuskegee Airmen,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000008699,False,"black, other",black
130222-M-RR352-005.JPG,Miramar pauses to acknowledge selfless service of Tuskegee Airmen,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000008701,False,"black, other",black
140325-M-LB020-001.JPG,Women's History Month aboard Marine Corps Air Station Miramar,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000786597,False,"women, other",women
130318-M-XW721-003.JPG,Marines honor women’s history for morning colors,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000011501,False,"women, other",women
130522-M-XW721-004.JPG,Sergeant major embraces past to recognize Asian American Pacific Islander Heritage Month,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000023715,False,"asian/pacific islander, diversity, other",asian/pacific islander
130318-M-XW721-050.JPG,Marines honor women’s history for morning colors,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000011493,False,"women, other",women
130522-M-XW721-002.JPG,Sergeant major embraces past to recognize Asian American Pacific Islander Heritage Month,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000023713,False,"asian/pacific islander, diversity, other",asian/pacific islander
130318-M-XW721-001.JPG,Marines honor women’s history for morning colors,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000011502,False,"women, other",women
130909-M-MC123-509.JPG,Sergeant major embraces past to recognize Asian American Pacific Islander Heritage Month,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000710300,False,"asian/pacific islander, diversity, other",asian/pacific islander
140325-A-LB020-001.JPG,Women's History Month aboard Marine Corps Air Station Miramar,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000786588,False,"women, other",women
200109-M-ZZ999-1001.JPG,Sergeant Major Adrian C. Gay,https://www.3rdmaw.marines.mil/news/photos?igphoto=2002232300,False,"lgbtq+, other",lgbtq+
130318-M-XW721-002.JPG,Marines honor women’s history for morning colors,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000011507,False,"women, other",women
130522-M-XW721-003.JPG,Sergeant major embraces past to recognize Asian American Pacific Islander Heritage Month,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000023714,False,"asian/pacific islander, diversity, other",asian/pacific islander
130222-M-RR352-006.JPG,Miramar pauses to acknowledge selfless service of Tuskegee Airmen,https://www.3rdmaw.marines.mil/news/photos?igphoto=2000008703,False,"black, other",black
150206-M-XX000-002.JPG,"Marines celebrate “A Century of Black Life, History and Culture”",https://www.2ndmaw.marines.mil/photos?igphoto=2001009080,False,"black, diversity, other",black
151007-M-RH401-001.JPG,From the rush of LA to quiet Eastern North Carolina Hernandez never forgets what home means,https://www.2ndmaw.marines.mil/photos?igphoto=2001298067,False,other,other
230313-M-IF130-1001.JPG,Women's History Month: Milestones for Women in Marine Corps Aviation,https://www.2ndmaw.marines.mil/photos?igphoto=2003182584,False,"women, other",women
180330-M-YG378-103.JPG,Women's History Month Celebration,https://www.1stmlg.marines.mil/news/photos?igphoto=2001897516,False,"women, other",women
180330-M-YG378-105.JPG,Women's History Month Celebration,https://www.1stmlg.marines.mil/news/photos?igphoto=2001897518,False,"women, other",women
180330-M-YG378-102.JPG,Women's History Month Celebration,https://www.1stmlg.marines.mil/news/photos?igphoto=2001897520,False,"women, other",women
180330-M-YG378-104.JPG,Women's History Month Celebration,https://www.1stmlg.marines.mil/news/photos?igphoto=2001897517,False,"women, other",women
180330-M-YG378-101.JPG,Women's History Month Celebration,https://www.1stmlg.marines.mil/news/photos?igphoto=2001897519,False,"women, other",women
150401-M-XX999-095.JPG,Women’s leadership symposium discusses gender equality in the Corps,https://www.imef.marines.mil/photos?igphoto=2001033729,False,"women, lgbtq+, other",women
160412-M-DQ243-053.JPG,Secretary of the Navy Visits Camp Pendleton,https://www.imef.marines.mil/photos?igphoto=2001514437,False,other,other
160412-M-DQ243-007.JPG,Secretary of the Navy Visits Camp Pendleton,https://www.imef.marines.mil/photos?igphoto=2001514438,False,other,other
160412-M-DQ243-028.JPG,Secretary of the Navy Visits Camp Pendleton,https://www.imef.marines.mil/photos?igphoto=2001514439,False,other,other
160412-M-VZ995-002.JPG,"Mabus sets standards, expectations at town hall",https://www.imef.marines.mil/photos?igphoto=2001514417,False,other,other
150401-M-XX999-092.JPG,Women’s leadership symposium discusses gender equality in the Corps,https://www.imef.marines.mil/photos?igphoto=2001033726,False,"women, lgbtq+, other",women
